"measure_code","measure_title","chart_type","area_code","area_type","area_name","primary_split_type","primary_split_value","secondary_split_type","secondary_split_value","tertiary_split_type","tertiary_split_value","fourth_split_type","fourth_split_value","time_period","value","lci","uci","sample_size","unit","value_note","variable_used","weight_used","age_used","year_used","label"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",21.532,"19.214","23.949",NA,"Average","3-year moving average",NA,NA,NA,NA,"22%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",13.746,"11.878","15.858",NA,"Average","3-year moving average",NA,NA,NA,NA,"14%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",11.307,"9.675","13.187",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",10.423,"8.868","12.244",NA,"Average","3-year moving average",NA,NA,NA,NA,"10%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",8.546,"7.020","10.308",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",20.352,"17.996","22.831",NA,"Average","3-year moving average",NA,NA,NA,NA,"20%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",14.594,"12.678","16.815",NA,"Average","3-year moving average",NA,NA,NA,NA,"15%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",11.552,"9.878","13.472",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",10.641,"9.043","12.451",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",8.958,"7.368","10.747",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",20.775,"18.378","23.455",NA,"Average","3-year moving average",NA,NA,NA,NA,"21%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",14.223,"12.252","16.390",NA,"Average","3-year moving average",NA,NA,NA,NA,"14%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",11.662,"9.929","13.615",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",11.127,"9.540","12.954",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",9.394,"7.843","11.162",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",20.797,"18.361","23.422",NA,"Average","3-year moving average",NA,NA,NA,NA,"21%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",13.141,"11.199","15.387",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",12.001,"10.269","14.024",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",10.933,"9.395","12.759",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",9.75,"8.199","11.479",NA,"Average","3-year moving average",NA,NA,NA,NA,"10%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",20.768,"18.370","23.380",NA,"Average","3-year moving average",NA,NA,NA,NA,"21%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",12.092,"10.032","14.386",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",11.338,"9.621","13.246",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",10.76,"9.179","12.550",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",9.707,"8.200","11.392",NA,"Average","3-year moving average",NA,NA,NA,NA,"10%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",20.959,"18.568","23.624",NA,"Average","3-year moving average",NA,NA,NA,NA,"21%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",13.916,"11.583","16.549",NA,"Average","3-year moving average",NA,NA,NA,NA,"14%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",11.961,"10.234","14.009",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",10.977,"9.309","12.855",NA,"Average","3-year moving average",NA,NA,NA,NA,"11%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",9.29,"7.800","10.988",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower working","neet","neet",NA,NA,"2014 to 2024",21.997,"19.596","24.657",NA,"Average","3-year moving average",NA,NA,NA,NA,"22%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher working","neet","neet",NA,NA,"2014 to 2024",17.029,"14.469","19.954",NA,"Average","3-year moving average",NA,NA,NA,NA,"17%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Intermediate","neet","neet",NA,NA,"2014 to 2024",12.28,"10.473","14.330",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Lower professional","neet","neet",NA,NA,"2014 to 2024",11.901,"10.221","13.831",NA,"Average","3-year moving average",NA,NA,NA,NA,"12%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Higher professional","neet","neet",NA,NA,"2014 to 2024",8.908,"7.473","10.597",NA,"Average","3-year moving average",NA,NA,NA,NA,"9%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2016","seb","Total","neet","neet",NA,NA,"2014 to 2024",14.047,"13.221","14.918",NA,"Average","3-year moving average",NA,NA,NA,NA,"14%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2017","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.349,"12.531","14.202",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2018","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.04,"12.209","13.901",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2019","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.059,"12.217","13.936",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2020","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.105,"12.262","13.987",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2021","seb","Total","neet","neet",NA,NA,"2014 to 2024",12.965,"12.134","13.854",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2022","seb","Total","neet","neet",NA,NA,"2014 to 2024",12.604,"11.768","13.475",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2023","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.04,"12.175","13.957",NA,"Average","3-year moving average",NA,NA,NA,NA,"13%"
"in21","Destinations following the end of compulsory full-time education","trend_moving_average","K02000001","country","United Kingdom","year","2024","seb","Total","neet","neet",NA,NA,"2014 to 2024",13.868,"12.990","14.814",NA,"Average","3-year moving average",NA,NA,NA,NA,"14%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working",NA,NA,NA,NA,"2024",33.713,"29.925","37.763","581","Percent",NA,"neet, seb","rweight","16-24","2024","34%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb","Higher working",NA,NA,NA,NA,"2024",30.227,"25.791","34.825","415","Percent",NA,"neet, seb","rweight","16-24","2024","30%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb","Intermediate",NA,NA,NA,NA,"2024",32.482,"28.898","36.309","637","Percent",NA,"neet, seb","rweight","16-24","2024","32%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb","Lower professional",NA,NA,NA,NA,"2024",30.176,"27.154","33.484","837","Percent",NA,"neet, seb","rweight","16-24","2024","30%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional",NA,NA,NA,NA,"2024",38.532,"35.103","42.013","787","Percent",NA,"neet, seb","rweight","16-24","2024","39%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb","Lower working",NA,NA,NA,NA,"2024",44.433,"40.331","48.556","581","Percent",NA,"neet, seb","rweight","16-24","2024","44%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb","Higher working",NA,NA,NA,NA,"2024",51.164,"46.167","55.981","415","Percent",NA,"neet, seb","rweight","16-24","2024","51%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate",NA,NA,NA,NA,"2024",55.187,"51.299","59.155","637","Percent",NA,"neet, seb","rweight","16-24","2024","55%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional",NA,NA,NA,NA,"2024",56.638,"53.191","60.009","837","Percent",NA,"neet, seb","rweight","16-24","2024","57%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional",NA,NA,NA,NA,"2024",52.821,"49.303","56.387","787","Percent",NA,"neet, seb","rweight","16-24","2024","53%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb","Lower working",NA,NA,NA,NA,"2024",21.854,"18.608","25.489","581","Percent",NA,"neet, seb","rweight","16-24","2024","22%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb","Higher working",NA,NA,NA,NA,"2024",18.609,"14.998","22.705","415","Percent",NA,"neet, seb","rweight","16-24","2024","19%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate",NA,NA,NA,NA,"2024",12.331,"9.994","15.274","637","Percent",NA,"neet, seb","rweight","16-24","2024","12%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional",NA,NA,NA,NA,"2024",13.186,"10.966","15.664","837","Percent",NA,"neet, seb","rweight","16-24","2024","13%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional",NA,NA,NA,NA,"2024",8.647,"6.816","10.879","787","Percent",NA,"neet, seb","rweight","16-24","2024","9%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Education and training","seb",NA,NA,NA,NA,NA,"2024",33.225,"31.609","34.873","3257","Percent",NA,"neet, seb","rweight","16-24","2024","33%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","Employment","seb",NA,NA,NA,NA,NA,"2024",52.375,"50.647","54.106","3257","Percent",NA,"neet, seb","rweight","16-24","2024","52%"
"in21","Destinations following the end of compulsory full-time education","seb","K02000001","country","United Kingdom","neet","NEET","seb",NA,NA,NA,NA,NA,"2024",14.4,"13.221","15.663","3257","Percent",NA,"neet, seb","rweight","16-24","2024","14%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","sex","Women",NA,NA,"2014-2024",30.6,"29.328","31.894","5030","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","31%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower working","sex","Men",NA,NA,"2014-2024",31.521,"30.232","32.840","4949","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","32%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher working","sex","Women",NA,NA,"2014-2024",28.306,"27.037","29.614","4769","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","28%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher working","sex","Men",NA,NA,"2014-2024",27.949,"26.684","29.247","4784","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","28%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Intermediate","sex","Women",NA,NA,"2014-2024",28.413,"27.249","29.624","5626","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","28%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Intermediate","sex","Men",NA,NA,"2014-2024",29.622,"28.442","30.831","5695","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","30%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower professional","sex","Women",NA,NA,"2014-2024",32.195,"31.012","33.415","5891","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","32%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Lower professional","sex","Men",NA,NA,"2014-2024",30.272,"29.124","31.458","6034","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","30%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional","sex","Women",NA,NA,"2014-2024",37.457,"36.156","38.787","5272","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","37%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Education and training","seb","Higher professional","sex","Men",NA,NA,"2014-2024",36.39,"35.148","37.648","5771","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","36%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Women",NA,NA,"2014-2024",48.034,"46.643","49.423","5030","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","48%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower working","sex","Men",NA,NA,"2014-2024",46.59,"45.199","47.997","4949","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","47%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Women",NA,NA,"2014-2024",56.757,"55.341","58.173","4769","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","57%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher working","sex","Men",NA,NA,"2014-2024",57.353,"55.941","58.763","4784","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","57%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Women",NA,NA,"2014-2024",59.991,"58.694","61.271","5626","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","60%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Intermediate","sex","Men",NA,NA,"2014-2024",57.806,"56.509","59.091","5695","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","58%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Women",NA,NA,"2014-2024",57.852,"56.577","59.115","5891","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","58%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Lower professional","sex","Men",NA,NA,"2014-2024",57.883,"56.630","59.137","6034","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","58%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Women",NA,NA,"2014-2024",54.384,"53.025","55.732","5272","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","54%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","Employment","seb","Higher professional","sex","Men",NA,NA,"2014-2024",53.822,"52.524","55.113","5771","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","54%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Women",NA,NA,"2014-2024",21.366,"20.251","22.536","5030","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","21%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower working","sex","Men",NA,NA,"2014-2024",21.889,"20.743","23.067","4949","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","22%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Women",NA,NA,"2014-2024",14.937,"13.936","15.980","4769","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","15%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher working","sex","Men",NA,NA,"2014-2024",14.697,"13.710","15.737","4784","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","15%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Women",NA,NA,"2014-2024",11.596,"10.770","12.461","5626","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","12%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Intermediate","sex","Men",NA,NA,"2014-2024",12.572,"11.728","13.468","5695","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","13%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Women",NA,NA,"2014-2024",9.953,"9.201","10.747","5891","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","10%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Lower professional","sex","Men",NA,NA,"2014-2024",11.845,"11.050","12.698","6034","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","12%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Women",NA,NA,"2014-2024",8.159,"7.439","8.936","5272","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","8%"
"in21","Destinations following the end of compulsory full-time education","sex","K02000001","country","United Kingdom","neet","NEET","seb","Higher professional","sex","Men",NA,NA,"2014-2024",9.788,"9.042","10.593","5771","Percent",NA,"neet, seb, sex","rweight","16-24","2014-2024","10%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","White British",NA,NA,"2014-2022",22.386,"21.277","23.535",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","22%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","White British",NA,NA,"2014-2022",9.472,"8.781","10.212",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","9%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Bangladeshi",NA,NA,"2014-2022",19.764,"15.182","25.316",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","20%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Bangladeshi",NA,NA,"2014-2022",8.203,"6.043","11.045",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","8%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Black African",NA,NA,"2014-2022",17.451,"14.348","21.060",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","17%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Black African",NA,NA,"2014-2022",7.123,"5.680","8.898",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","7%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Black Caribbean",NA,NA,"2014-2022",26.127,"20.365","32.847",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","26%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Black Caribbean",NA,NA,"2014-2022",11.372,"8.440","15.153",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","11%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Lower working","ethnicity","Chinese",NA,NA,"2014-2022",14.611,"9.621","21.573",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","15%"
"in21","Destinations following the end of compulsory full-time education","ethnicity","K02000001","country","United Kingdom","neet_binary","1","seb","Higher professional","ethnicity","Chinese",NA,NA,"2014-2022",5.845,"3.711","9.091",NA,"Percent",NA,"neet_binary","rweight","16-24","2014-2022","6%"
